Training by Adam:
Epoch # 20500/25000	time:4.9e+02	loss:7.85e-04, loss_r:6.40e-04, loss_b:1.45e-06
Epoch # 20600/25000	time:4.9e+02	loss:8.01e-04, loss_r:6.34e-04, loss_b:1.67e-06
Epoch # 20700/25000	time:4.9e+02	loss:8.84e-04, loss_r:6.52e-04, loss_b:2.32e-06
Epoch # 20800/25000	time:4.9e+02	loss:7.64e-04, loss_r:6.19e-04, loss_b:1.45e-06
Epoch # 20900/25000	time:4.9e+02	loss:7.95e-04, loss_r:6.19e-04, loss_b:1.76e-06
Epoch # 21000/25000	time:4.9e+02	loss:7.77e-04, loss_r:6.21e-04, loss_b:1.56e-06
Epoch # 21100/25000	time:5.0e+02	loss:7.37e-04, loss_r:5.98e-04, loss_b:1.39e-06
Epoch # 21200/25000	time:5.0e+02	loss:7.35e-04, loss_r:5.92e-04, loss_b:1.43e-06
Epoch # 21300/25000	time:5.0e+02	loss:7.68e-04, loss_r:5.90e-04, loss_b:1.78e-06
Epoch # 21400/25000	time:5.0e+02	loss:7.18e-04, loss_r:5.81e-04, loss_b:1.37e-06
Epoch # 21500/25000	time:5.0e+02	loss:7.27e-04, loss_r:5.74e-04, loss_b:1.53e-06
Epoch # 21600/25000	time:5.0e+02	loss:8.73e-04, loss_r:5.78e-04, loss_b:2.95e-06
Epoch # 21700/25000	time:5.0e+02	loss:7.90e-04, loss_r:5.67e-04, loss_b:2.23e-06
Epoch # 21800/25000	time:5.1e+02	loss:6.94e-04, loss_r:5.57e-04, loss_b:1.36e-06
Epoch # 21900/25000	time:5.1e+02	loss:9.22e-04, loss_r:5.78e-04, loss_b:3.45e-06
Epoch # 22000/25000	time:5.1e+02	loss:8.15e-04, loss_r:6.06e-04, loss_b:2.09e-06
Epoch # 22100/25000	time:5.1e+02	loss:6.72e-04, loss_r:5.41e-04, loss_b:1.31e-06
Epoch # 22200/25000	time:5.1e+02	loss:6.69e-04, loss_r:5.36e-04, loss_b:1.33e-06
Epoch # 22300/25000	time:5.1e+02	loss:6.62e-04, loss_r:5.32e-04, loss_b:1.30e-06
Epoch # 22400/25000	time:5.1e+02	loss:6.89e-04, loss_r:5.38e-04, loss_b:1.52e-06
Epoch # 22500/25000	time:5.1e+02	loss:6.59e-04, loss_r:5.25e-04, loss_b:1.34e-06
Epoch # 22600/25000	time:5.2e+02	loss:6.48e-04, loss_r:5.17e-04, loss_b:1.30e-06
Epoch # 22700/25000	time:5.2e+02	loss:6.41e-04, loss_r:5.12e-04, loss_b:1.29e-06
Epoch # 22800/25000	time:5.2e+02	loss:6.47e-04, loss_r:5.15e-04, loss_b:1.32e-06
Epoch # 22900/25000	time:5.2e+02	loss:6.30e-04, loss_r:5.04e-04, loss_b:1.26e-06
Epoch # 23000/25000	time:5.2e+02	loss:6.24e-04, loss_r:4.99e-04, loss_b:1.25e-06
Epoch # 23100/25000	time:5.2e+02	loss:6.20e-04, loss_r:4.95e-04, loss_b:1.25e-06
Epoch # 23200/25000	time:5.2e+02	loss:6.17e-04, loss_r:4.91e-04, loss_b:1.25e-06
Epoch # 23300/25000	time:5.3e+02	loss:6.09e-04, loss_r:4.86e-04, loss_b:1.23e-06
Epoch # 23400/25000	time:5.3e+02	loss:6.05e-04, loss_r:4.82e-04, loss_b:1.22e-06
Epoch # 23500/25000	time:5.3e+02	loss:6.01e-04, loss_r:4.79e-04, loss_b:1.22e-06
Epoch # 23600/25000	time:5.3e+02	loss:6.18e-04, loss_r:4.78e-04, loss_b:1.40e-06
Epoch # 23700/25000	time:5.3e+02	loss:5.99e-04, loss_r:4.73e-04, loss_b:1.26e-06
Epoch # 23800/25000	time:5.3e+02	loss:5.87e-04, loss_r:4.67e-04, loss_b:1.20e-06
Epoch # 23900/25000	time:5.3e+02	loss:6.01e-04, loss_r:4.77e-04, loss_b:1.24e-06
Epoch # 24000/25000	time:5.4e+02	loss:5.79e-04, loss_r:4.60e-04, loss_b:1.19e-06
Epoch # 24100/25000	time:5.4e+02	loss:5.75e-04, loss_r:4.56e-04, loss_b:1.19e-06
Epoch # 24200/25000	time:5.4e+02	loss:6.82e-04, loss_r:4.56e-04, loss_b:2.26e-06
Epoch # 24300/25000	time:5.4e+02	loss:6.22e-04, loss_r:4.98e-04, loss_b:1.24e-06
Epoch # 24400/25000	time:5.4e+02	loss:5.64e-04, loss_r:4.46e-04, loss_b:1.18e-06
Epoch # 24500/25000	time:5.4e+02	loss:5.77e-04, loss_r:4.44e-04, loss_b:1.34e-06
Epoch # 24600/25000	time:5.4e+02	loss:7.12e-04, loss_r:5.82e-04, loss_b:1.30e-06
Epoch # 24700/25000	time:5.5e+02	loss:6.06e-04, loss_r:4.39e-04, loss_b:1.67e-06
Epoch # 24800/25000	time:5.5e+02	loss:5.95e-04, loss_r:4.35e-04, loss_b:1.60e-06
Epoch # 24900/25000	time:5.5e+02	loss:5.55e-04, loss_r:4.36e-04, loss_b:1.19e-06
Epoch # 25000/25000	time:5.5e+02	loss:6.23e-04, loss_r:4.49e-04, loss_b:1.74e-06
Training by LBFGS:
Iter #  100loss:4.71e-03, loss_r:1.69e-03, loss_b:3.02e-05
Iter #  200loss:2.57e-03, loss_r:8.01e-04, loss_b:1.77e-05
Iter #  300loss:1.65e-03, loss_r:4.83e-04, loss_b:1.17e-05
Iter #  400loss:1.24e-03, loss_r:4.06e-04, loss_b:8.38e-06
Iter #  500loss:9.37e-04, loss_r:3.04e-04, loss_b:6.33e-06
